factorjoin,factorjoin-time
35763748.277418144,0.002103567123413086
23174431.01263043,0.002067089080810547
93675657.00200918,0.002466440200805664
93675657.00200918,0.0026633739471435547
2209669.56921337,0.0010676383972167969
776171.977241265,0.0011882781982421875
5841318.590691522,0.0011017322540283203
2557605.9041757574,0.0008780956268310547
8651213.286152584,0.0015397071838378906
84027647.12596774,0.0014944076538085938
33309022.60982669,0.0012469291687011719
25687186.168892965,0.0015454292297363281
19039319.14911065,0.0013012886047363281
104720333.29316501,0.0012373924255371094
7426800.429560078,0.0017158985137939453
75325614.99872875,0.0017082691192626953
30153599.54064153,0.0014615058898925781
20809095.2824966,0.0017347335815429688
8741526.508607132,0.0015702247619628906
85981673.96259661,0.0014553070068359375
575576071.9552667,0.002074718475341797
227994813.81988263,0.0018804073333740234
2831074589.176836,0.0018317699432373047
609338988.5903933,0.0018832683563232422
547509075.0782138,0.0023331642150878906
218117840.33704036,0.002161741256713867
2723181765.788431,0.0020418167114257812
540743804.0956947,0.0021314620971679688
33582145648.62921,0.002486705780029297
33191687729.883926,0.002729177474975586
2209669.56921337,0.0010662078857421875
12.713859020310633,0.0011205673217773438
5841318.590691522,0.0010461807250976562
2557605.9041757574,0.0008127689361572266
140.34427714909157,0.001495361328125
84027647.12596774,0.001436471939086914
33309022.60982669,0.0011723041534423828
384.28870540117157,0.0014882087707519531
151.9518162176793,0.0012180805206298828
104720333.29316501,0.0012195110321044922
140.34427714909157,0.0017240047454833984
75325614.99872875,0.0016927719116210938
30153599.54064153,0.001432180404663086
384.28870540117157,0.001718759536743164
151.9518162176793,0.0014624595642089844
85981673.96259661,0.001482248306274414
11670.603382992367,0.002064943313598633
4657.244053342267,0.0019087791442871094
2831074589.176836,0.0018467903137207031
10245.411824905312,0.0018954277038574219
11670.603382992367,0.0024564266204833984
4657.244053342267,0.002086639404296875
2723181765.788431,0.002053499221801758
10245.411824905312,0.0021436214447021484
746629.396440884,0.0024330615997314453
746629.396440884,0.0026955604553222656
2751666.796798538,0.0011093616485595703
2451495.640793445,0.0010879039764404297
7417087.7025847165,0.001077413558959961
4450641.235922764,0.0008749961853027344
8651213.286152584,0.0014615058898925781
84027647.12596774,0.0014190673828125
33309022.60982669,0.0011997222900390625
25687186.168892965,0.0014300346374511719
19039319.14911065,0.001216888427734375
104720333.29316501,0.0012078285217285156
8651213.286152584,0.0017306804656982422
84027647.12596774,0.0016829967498779297
33309022.60982669,0.0022993087768554688
25687186.168892965,0.0017497539520263672
19006841.553071186,0.0015416145324707031
104720333.29316501,0.0014543533325195312
575576071.9552667,0.002076387405395508
227994813.81988263,0.0018503665924072266
2831074589.176836,0.001798868179321289
609338988.5903933,0.00191497802734375
575576071.9552667,0.0023369789123535156
227994813.81988263,0.00217437744140625
2831074589.176836,0.002065420150756836
609338988.5903933,0.002105236053466797
33582145648.62921,0.002484560012817383
33582145648.62921,0.0027647018432617188
1448021.814755199,0.0008058547973632812
449092.16099921754,0.0007538795471191406
36038865.0,0.0006549358367919922
4452780.0,0.000614166259765625
2135917.3505141414,0.0013728141784667969
26627541.84972427,0.0013391971588134766
11565226.377343835,0.0012271404266357422
13662463.460545508,0.0012149810791015625
5174015.881147417,0.001134634017944336
216852777.47900978,0.0010585784912109375
2135917.3505141414,0.0013670921325683594
26627541.84972427,0.0013027191162109375
11565226.377343835,0.001224517822265625
13662463.460545508,0.0012142658233642578
5174015.881147417,0.0011358261108398438
216852777.47900978,0.0010652542114257812
62802985.583665974,0.00183868408203125
24254436.999180023,0.0017158985137939453
500017413.156758,0.0016837120056152344
275500554.42292863,0.0015969276428222656
62802985.583665974,0.0017838478088378906
24254436.999180023,0.0017707347869873047
500017413.156758,0.0016281604766845703
275500554.42292863,0.0015704631805419922
1416833622.4318306,0.0022575855255126953
1416833622.4318306,0.0022389888763427734
1443483.495766325,0.0010821819305419922
434266.73020908894,0.0010082721710205078
5928397.0751079675,0.0009126663208007812
2557605.9041757574,0.000820159912109375
2135917.3505141414,0.0013773441314697266
26627541.84972427,0.0012600421905517578
11565226.377343835,0.0011930465698242188
13662463.460545508,0.0011522769927978516
5174015.881147417,0.0011205673217773438
216852777.47900978,0.0010306835174560547
2135917.3505141414,0.0016779899597167969
26589315.439854093,0.0015740394592285156
11550413.22483359,0.0014863014221191406
12596681.456310626,0.0014445781707763672
4786740.390421411,0.0014362335205078125
91613576.13290639,0.001314401626586914
62802985.583665974,0.0018885135650634766
24254436.999180023,0.0018062591552734375
500017413.156758,0.0017349720001220703
275500554.42292863,0.0016787052154541016
62802985.583665974,0.0021004676818847656
24254436.999180023,0.002016305923461914
499854468.4791453,0.0019030570983886719
238513269.24166846,0.0018434524536132812
1416833622.4318306,0.002185821533203125
1416833622.4318306,0.002479076385498047
4231259.321768152,0.0010881423950195312
1873273.4640479828,0.0009789466857910156
393079.5708056688,0.0011241436004638672
216852777.47900978,0.0010743141174316406
13662510.08249591,0.001196146011352539
5174031.495281854,0.0011262893676757812
64531551.18400596,0.0014281272888183594
10400038.830376772,0.0016062259674072266
4010894.4708912834,0.0014963150024414062
275502773.88089967,0.0015933513641357422
181716835.78173548,0.0019752979278564453
3394424.619715508,0.0010898113250732422
1493792.2955458397,0.0010173320770263672
355109.59542782034,0.0010936260223388672
216852777.47900978,0.0010209083557128906
13662510.08249591,0.0011806488037109375
5174031.495281854,0.0011358261108398438
51996772.34455003,0.0014393329620361328
8819627.641080353,0.0016052722930908203
3451213.397608153,0.0015206336975097656
275502773.88089967,0.0015823841094970703
149392678.28896815,0.002003192901611328
1136.9611547614934,0.0011010169982910156
87180.96566089235,0.0012171268463134766
250353.13740864128,0.0008223056793212891
4952.370308113252,0.001657724380493164
22745.46764429887,0.0012516975402832031
14057611.694745822,0.0013928413391113281
4952.370308113252,0.0018649101257324219
22745.46764429887,0.001573801040649414
883762.0392598538,0.0029168128967285156
225231.79722612715,0.03476238250732422
225231.79722612715,0.002280712127685547
1241730.8343861976,0.0010805130004882812
449092.30630755745,0.0010082721710205078
4450641.235922764,0.0008006095886230469
2451495.640793445,0.001100301742553711
2111462.863286536,0.001333475112915039
10002055.603606721,0.0011856555938720703
2918762.3827733104,0.0014374256134033203
5174031.495281854,0.0011081695556640625
1342374.9245669176,0.0014119148254394531
19039319.14911065,0.0012142658233642578
2111462.863286536,0.0016131401062011719
10002055.603606721,0.0014438629150390625
2918762.3827733104,0.0017879009246826172
5174031.495281854,0.001344919204711914
1342374.9245669176,0.0017275810241699219
19006841.553071186,0.0014696121215820312
22242254.934683017,0.0017633438110351562
5905902.902687767,0.0019750595092773438
35763748.277418144,0.0019190311431884766
23392256.903269988,0.0017745494842529297
22242254.934683017,0.0019736289978027344
5905902.902687767,0.002321958541870117
35763748.277418144,0.0020999908447265625
23392256.903269988,0.002053499221801758
93675657.00200918,0.0024271011352539062
93675657.00200918,0.0027391910552978516
1241730.8343861976,0.001068115234375
449092.30630755745,0.0010209083557128906
4322243.982476386,0.0008099079132080078
2015135.3464043906,0.0010848045349121094
2111462.863286536,0.0013539791107177734
10002055.603606721,0.0012035369873046875
2918762.3827733104,0.001432657241821289
5174031.495281854,0.0011205673217773438
1342374.9245669176,0.0014209747314453125
19039319.14911065,0.0012156963348388672
2111462.863286536,0.0016384124755859375
10002055.603606721,0.001415252685546875
2918762.3827733104,0.0017948150634765625
5174031.495281854,0.0013458728790283203
1342374.9245669176,0.0017211437225341797
17565572.632668406,0.0014655590057373047
22242254.934683017,0.0017666816711425781
5905902.902687767,0.002022266387939453
35763748.277418144,0.0019216537475585938
23392256.903269988,0.0017712116241455078
22242254.934683017,0.001996755599975586
5905902.902687767,0.0023260116577148438
35763748.277418144,0.00209808349609375
23392256.903269988,0.0020503997802734375
93675657.00200918,0.0024394989013671875
93675657.00200918,0.0027277469635009766
2751666.796798538,0.0011036396026611328
1676355.322498917,0.0011870861053466797
7417087.7025847165,0.001100778579711914
125.55066835503844,0.0011715888977050781
8651213.286152584,0.0014858245849609375
84027647.12596774,0.0014653205871582031
2455.701780554739,0.001428842544555664
25687186.168892965,0.0014195442199707031
540.0879609731878,0.0014693737030029297
6161.952076898696,0.0014841556549072266
8651213.286152584,0.0017161369323730469
84027647.12596774,0.0017604827880859375
2455.701780554739,0.0017342567443847656
25687186.168892965,0.0017886161804199219
540.0879609731878,0.0018303394317626953
6161.952076898696,0.0017361640930175781
575576071.9552667,0.0020809173583984375
24018.962565177153,0.0021233558654785156
314396.9408186136,0.002110004425048828
49211.46895020376,0.0021224021911621094
575576071.9552667,0.002410888671875
24018.962565177153,0.0024595260620117188
314396.9408186136,0.0023736953735351562
49211.46895020376,0.002408266067504883
4356671.889430402,0.002721548080444336
4356671.889430402,0.0029540061950683594
1539668.0647994569,0.0010647773742675781
537209.5758544974,0.001115560531616211
3960624.014640206,0.0010652542114257812
125.55066835503844,0.0011057853698730469
8651213.286152584,0.0014765262603759766
84027647.12596774,0.001455545425415039
2455.701780554739,0.001434326171875
25687186.168892965,0.0014674663543701172
540.0879609731878,0.0015711784362792969
6161.952076898696,0.0014700889587402344
5388407.7210154245,0.0017635822296142578
55061974.151854895,0.0016613006591796875
2455.701780554739,0.0017998218536376953
14294318.138190163,0.0017867088317871094
540.0879609731878,0.0017781257629394531
6161.952076898696,0.0017185211181640625
575576071.9552667,0.0020830631256103516
24018.962565177153,0.0021812915802001953
314396.9408186136,0.002118825912475586
49211.46895020376,0.00213623046875
424867763.7049372,0.002376079559326172
24018.962565177153,0.0024061203002929688
314396.9408186136,0.002342700958251953
49211.46895020376,0.0023806095123291016
4356671.889430402,0.002772808074951172
4356671.889430402,0.003046751022338867
1448021.814755199,0.0010592937469482422
449092.16099921754,0.000982046127319336
21312238.75657948,0.0009539127349853516
4450641.235922764,0.0008351802825927734
2135917.3505141414,0.0013556480407714844
26627541.84972427,0.0012662410736083984
11565226.377343835,0.0012047290802001953
13662463.460545508,0.0011699199676513672
5174015.881147417,0.0011210441589355469
216852777.47900978,0.0010759830474853516
2135917.3505141414,0.0016129016876220703
26627541.84972427,0.0015325546264648438
11565226.377343835,0.0014696121215820312
13662463.460545508,0.0014481544494628906
5174015.881147417,0.0014061927795410156
216477191.1672882,0.0012791156768798828
62802985.583665974,0.0017838478088378906
24254436.999180023,0.0017230510711669922
500017413.156758,0.001692056655883789
275500554.42292863,0.0015876293182373047
62802985.583665974,0.0020914077758789062
24254436.999180023,0.0019593238830566406
500017413.156758,0.0019445419311523438
275500554.42292863,0.001821279525756836
1416833622.4318306,0.002225160598754883
1416833622.4318306,0.0024437904357910156
